K,row_type,run_id,depth_group,group_definition,run_count_present,metric,value,unit
5,mean,ALL,26,exact_depth,5,wait_mean_ms,133.89022403333334,ms
5,sample_sd,ALL,26,exact_depth,5,wait_mean_ms,3.382623656645597,ms
5,min,ALL,26,exact_depth,5,wait_mean_ms,130.621706,ms
5,max,ALL,26,exact_depth,5,wait_mean_ms,137.904986,ms
5,mean,ALL,26,exact_depth,5,wait_median_ms,132.9574919,ms
5,sample_sd,ALL,26,exact_depth,5,wait_median_ms,2.7096268663779663,ms
5,min,ALL,26,exact_depth,5,wait_median_ms,130.1891865,ms
5,max,ALL,26,exact_depth,5,wait_median_ms,137.398429,ms
5,mean,ALL,26,exact_depth,5,wait_p95_ms,137.63029806999998,ms
5,sample_sd,ALL,26,exact_depth,5,wait_p95_ms,6.2336592673815865,ms
5,min,ALL,26,exact_depth,5,wait_p95_ms,133.11720605,ms
5,max,ALL,26,exact_depth,5,wait_p95_ms,147.1616699,ms
5,mean,ALL,27,exact_depth,5,frame_count,4.4,frames
5,sample_sd,ALL,27,exact_depth,5,frame_count,1.1401754250991378,frames
5,min,ALL,27,exact_depth,5,frame_count,3.0,frames
5,max,ALL,27,exact_depth,5,frame_count,6.0,frames
5,mean,ALL,27,exact_depth,5,wait_mean_ms,137.76334846666668,ms
5,sample_sd,ALL,27,exact_depth,5,wait_mean_ms,3.700440720571081,ms
5,min,ALL,27,exact_depth,5,wait_mean_ms,133.64864,ms
5,max,ALL,27,exact_depth,5,wait_mean_ms,142.03062133333336,ms
5,mean,ALL,27,exact_depth,5,wait_median_ms,136.27614480000003,ms
5,sample_sd,ALL,27,exact_depth,5,wait_median_ms,2.674468388662914,ms
5,min,ALL,27,exact_depth,5,wait_median_ms,133.08349,ms
5,max,ALL,27,exact_depth,5,wait_median_ms,140.364797,ms
5,mean,ALL,27,exact_depth,5,wait_p95_ms,142.16021797,ms
5,sample_sd,ALL,27,exact_depth,5,wait_p95_ms,6.88855929717566,ms
5,min,ALL,27,exact_depth,5,wait_p95_ms,136.0319212,ms
5,max,ALL,27,exact_depth,5,wait_p95_ms,152.9677535,ms
5,mean,ALL,28,exact_depth,5,frame_count,4.0,frames
5,sample_sd,ALL,28,exact_depth,5,frame_count,1.4142135623730951,frames
5,min,ALL,28,exact_depth,5,frame_count,2.0,frames
5,max,ALL,28,exact_depth,5,frame_count,6.0,frames
5,mean,ALL,28,exact_depth,5,wait_mean_ms,140.2525259666667,ms
5,sample_sd,ALL,28,exact_depth,5,wait_mean_ms,4.40688670816578,ms
5,min,ALL,28,exact_depth,5,wait_mean_ms,136.31591383333335,ms
5,max,ALL,28,exact_depth,5,wait_mean_ms,145.6940165,ms
5,mean,ALL,28,exact_depth,5,wait_median_ms,139.7205869,ms
5,sample_sd,ALL,28,exact_depth,5,wait_median_ms,4.268135610574751,ms
5,min,ALL,28,exact_depth,5,wait_median_ms,135.9081535,ms
5,max,ALL,28,exact_depth,5,wait_median_ms,145.6940165,ms
5,mean,ALL,28,exact_depth,5,wait_p95_ms,144.23202733,ms
5,sample_sd,ALL,28,exact_depth,5,wait_p95_ms,5.058075826136265,ms
5,min,ALL,28,exact_depth,5,wait_p95_ms,139.8667225,ms
5,max,ALL,28,exact_depth,5,wait_p95_ms,151.33595455000003,ms
5,mean,ALL,29,exact_depth,5,frame_count,4.2,frames
5,sample_sd,ALL,29,exact_depth,5,frame_count,1.7888543819998317,frames
5,min,ALL,29,exact_depth,5,frame_count,1.0,frames
5,max,ALL,29,exact_depth,5,frame_count,5.0,frames
5,mean,ALL,29,exact_depth,5,wait_mean_ms,144.390913,ms
5,sample_sd,ALL,29,exact_depth,5,wait_mean_ms,4.227482417853287,ms
5,min,ALL,29,exact_depth,5,wait_mean_ms,140.17540580000002,ms
5,max,ALL,29,exact_depth,5,wait_mean_ms,149.913998,ms
5,mean,ALL,29,exact_depth,5,wait_median_ms,144.429705,ms
5,sample_sd,ALL,29,exact_depth,5,wait_median_ms,3.9927170143979023,ms
5,min,ALL,29,exact_depth,5,wait_median_ms,140.078722,ms
5,max,ALL,29,exact_depth,5,wait_median_ms,149.426175,ms
5,mean,ALL,29,exact_depth,5,wait_p95_ms,147.25327836000002,ms
5,sample_sd,ALL,29,exact_depth,5,wait_p95_ms,5.43158010923767,ms
5,min,ALL,29,exact_depth,5,wait_p95_ms,143.399355,ms
5,max,ALL,29,exact_depth,5,wait_p95_ms,156.4585696,ms
5,mean,ALL,3,exact_depth,5,frame_count,1589.0,frames
5,sample_sd,ALL,3,exact_depth,5,frame_count,317.69403519738927,frames
5,min,ALL,3,exact_depth,5,frame_count,1026.0,frames
5,max,ALL,3,exact_depth,5,frame_count,1765.0,frames
5,mean,ALL,3,exact_depth,5,wait_mean_ms,15.767048615250697,ms
5,sample_sd,ALL,3,exact_depth,5,wait_mean_ms,0.3253612874240879,ms
5,min,ALL,3,exact_depth,5,wait_mean_ms,15.192265849902535,ms
5,max,ALL,3,exact_depth,5,wait_mean_ms,15.962916819059107,ms
5,mean,ALL,3,exact_depth,5,wait_median_ms,15.7050657,ms
5,sample_sd,ALL,3,exact_depth,5,wait_median_ms,0.31201096207617474,ms
5,min,ALL,3,exact_depth,5,wait_median_ms,15.1566555,ms
5,max,ALL,3,exact_depth,5,wait_median_ms,15.931706,ms
5,mean,ALL,3,exact_depth,5,wait_p95_ms,16.91346109,ms
5,sample_sd,ALL,3,exact_depth,5,wait_p95_ms,0.07950903348398881,ms
5,min,ALL,3,exact_depth,5,wait_p95_ms,16.805083,ms
5,max,ALL,3,exact_depth,5,wait_p95_ms,17.01430235,ms
5,mean,ALL,30,exact_depth,4,frame_count,4.0,frames
5,sample_sd,ALL,30,exact_depth,4,frame_count,0.816496580927726,frames
5,min,ALL,30,exact_depth,4,frame_count,3.0,frames
5,max,ALL,30,exact_depth,4,frame_count,5.0,frames
5,mean,ALL,30,exact_depth,4,wait_mean_ms,147.14628290416667,ms
5,sample_sd,ALL,30,exact_depth,4,wait_mean_ms,3.220840817996518,ms
5,min,ALL,30,exact_depth,4,wait_mean_ms,145.10817366666666,ms
5,max,ALL,30,exact_depth,4,wait_mean_ms,151.906828,ms
5,mean,ALL,30,exact_depth,4,wait_median_ms,147.579489375,ms
5,sample_sd,ALL,30,exact_depth,4,wait_median_ms,3.315692270997049,ms
5,min,ALL,30,exact_depth,4,wait_median_ms,145.129354,ms
5,max,ALL,30,exact_depth,4,wait_median_ms,152.3378815,ms
5,mean,ALL,30,exact_depth,4,wait_p95_ms,149.015518325,ms
5,sample_sd,ALL,30,exact_depth,4,wait_p95_ms,4.098167926021688,ms
5,min,ALL,30,exact_depth,4,wait_p95_ms,145.6699153,ms
5,max,ALL,30,exact_depth,4,wait_p95_ms,154.6932397,ms
5,mean,ALL,31,exact_depth,4,frame_count,3.25,frames
5,sample_sd,ALL,31,exact_depth,4,frame_count,1.707825127659933,frames
5,min,ALL,31,exact_depth,4,frame_count,1.0,frames
5,max,ALL,31,exact_depth,4,frame_count,5.0,frames
5,mean,ALL,31,exact_depth,4,wait_mean_ms,151.03300950416664,ms
5,sample_sd,ALL,31,exact_depth,4,wait_mean_ms,4.557147668668243,ms
5,min,ALL,31,exact_depth,4,wait_mean_ms,146.898696,ms
5,max,ALL,31,exact_depth,4,wait_mean_ms,157.37628875,ms
5,mean,ALL,31,exact_depth,4,wait_median_ms,151.3974685,ms
5,sample_sd,ALL,31,exact_depth,4,wait_median_ms,4.424910953016377,ms
5,min,ALL,31,exact_depth,4,wait_median_ms,146.898696,ms
5,max,ALL,31,exact_depth,4,wait_median_ms,157.433339,ms
5,mean,ALL,31,exact_depth,4,wait_p95_ms,151.91607002499998,ms
5,sample_sd,ALL,31,exact_depth,4,wait_p95_ms,4.584699124859442,ms
5,min,ALL,31,exact_depth,4,wait_p95_ms,146.898696,ms
5,max,ALL,31,exact_depth,4,wait_p95_ms,157.80462359999999,ms
5,mean,ALL,32,exact_depth,4,frame_count,2.5,frames
5,sample_sd,ALL,32,exact_depth,4,frame_count,0.5773502691896257,frames
5,min,ALL,32,exact_depth,4,frame_count,2.0,frames
5,max,ALL,32,exact_depth,4,frame_count,3.0,frames
5,mean,ALL,32,exact_depth,4,wait_mean_ms,155.84220170833333,ms
5,sample_sd,ALL,32,exact_depth,4,wait_mean_ms,4.815812612573561,ms
5,min,ALL,32,exact_depth,4,wait_mean_ms,151.4924405,ms
5,max,ALL,32,exact_depth,4,wait_mean_ms,162.47136433333336,ms
5,mean,ALL,32,exact_depth,4,wait_median_ms,155.95632037500002,ms
5,sample_sd,ALL,32,exact_depth,4,wait_median_ms,4.751952470014578,ms
5,min,ALL,32,exact_depth,4,wait_median_ms,151.4924405,ms
5,max,ALL,32,exact_depth,4,wait_median_ms,162.2726,ms
5,mean,ALL,32,exact_depth,4,wait_p95_ms,157.0548141375,ms
5,sample_sd,ALL,32,exact_depth,4,wait_p95_ms,5.204838004241511,ms
5,min,ALL,32,exact_depth,4,wait_p95_ms,152.66665565,ms
5,max,ALL,32,exact_depth,4,wait_p95_ms,164.12305940000002,ms
5,mean,ALL,33,exact_depth,3,frame_count,2.0,frames
5,sample_sd,ALL,33,exact_depth,3,frame_count,1.0,frames
5,min,ALL,33,exact_depth,3,frame_count,1.0,frames
5,max,ALL,33,exact_depth,3,frame_count,3.0,frames
5,mean,ALL,33,exact_depth,3,wait_mean_ms,161.5773856111111,ms
5,sample_sd,ALL,33,exact_depth,3,wait_mean_ms,5.5612231434235495,ms
5,min,ALL,33,exact_depth,3,wait_mean_ms,157.932523,ms
5,max,ALL,33,exact_depth,3,wait_mean_ms,167.97840133333335,ms
5,mean,ALL,33,exact_depth,3,wait_median_ms,161.58777750000002,ms
5,sample_sd,ALL,33,exact_depth,3,wait_median_ms,5.57916505917308,ms
5,min,ALL,33,exact_depth,3,wait_median_ms,157.932523,ms
5,max,ALL,33,exact_depth,3,wait_median_ms,168.009577,ms
5,mean,ALL,33,exact_depth,3,wait_p95_ms,162.38942385000001,ms
5,sample_sd,ALL,33,exact_depth,3,wait_p95_ms,6.587367750588824,ms
5,min,ALL,33,exact_depth,3,wait_p95_ms,157.932523,ms
5,max,ALL,33,exact_depth,3,wait_p95_ms,169.9559863,ms
5,mean,ALL,34,exact_depth,2,frame_count,1.5,frames
5,sample_sd,ALL,34,exact_depth,2,frame_count,0.7071067811865476,frames
5,min,ALL,34,exact_depth,2,frame_count,1.0,frames
5,max,ALL,34,exact_depth,2,frame_count,2.0,frames
5,mean,ALL,34,exact_depth,2,wait_mean_ms,165.74069500000002,ms
5,sample_sd,ALL,34,exact_depth,2,wait_mean_ms,3.781502413982053,ms
5,min,ALL,34,exact_depth,2,wait_mean_ms,163.066769,ms
5,max,ALL,34,exact_depth,2,wait_mean_ms,168.414621,ms
5,mean,ALL,34,exact_depth,2,wait_median_ms,165.74069500000002,ms
5,sample_sd,ALL,34,exact_depth,2,wait_median_ms,3.781502413982053,ms
5,min,ALL,34,exact_depth,2,wait_median_ms,163.066769,ms
5,max,ALL,34,exact_depth,2,wait_median_ms,168.414621,ms
5,mean,ALL,34,exact_depth,2,wait_p95_ms,165.90616,ms
5,sample_sd,ALL,34,exact_depth,2,wait_p95_ms,3.547499566883992,ms
5,min,ALL,34,exact_depth,2,wait_p95_ms,163.397699,ms
5,max,ALL,34,exact_depth,2,wait_p95_ms,168.414621,ms
5,mean,ALL,35,exact_depth,1,frame_count,2.0,frames
5,min,ALL,35,exact_depth,1,frame_count,2.0,frames
5,max,ALL,35,exact_depth,1,frame_count,2.0,frames
5,mean,ALL,35,exact_depth,1,wait_mean_ms,172.1000845,ms
5,min,ALL,35,exact_depth,1,wait_mean_ms,172.1000845,ms
5,max,ALL,35,exact_depth,1,wait_mean_ms,172.1000845,ms
5,mean,ALL,35,exact_depth,1,wait_median_ms,172.1000845,ms
5,min,ALL,35,exact_depth,1,wait_median_ms,172.1000845,ms
5,max,ALL,35,exact_depth,1,wait_median_ms,172.1000845,ms
5,mean,ALL,35,exact_depth,1,wait_p95_ms,172.11584755,ms
5,min,ALL,35,exact_depth,1,wait_p95_ms,172.11584755,ms
5,max,ALL,35,exact_depth,1,wait_p95_ms,172.11584755,ms
5,mean,ALL,4,exact_depth,5,frame_count,3.8,frames
5,sample_sd,ALL,4,exact_depth,5,frame_count,0.8366600265340756,frames
5,min,ALL,4,exact_depth,5,frame_count,3.0,frames
5,max,ALL,4,exact_depth,5,frame_count,5.0,frames
5,mean,ALL,4,exact_depth,5,wait_mean_ms,32.47718435,ms
5,sample_sd,ALL,4,exact_depth,5,wait_mean_ms,2.9588521757100583,ms
5,min,ALL,4,exact_depth,5,wait_mean_ms,29.227687,ms
5,max,ALL,4,exact_depth,5,wait_mean_ms,37.309902666666666,ms
5,mean,ALL,4,exact_depth,5,wait_median_ms,21.9310792,ms
5,sample_sd,ALL,4,exact_depth,5,wait_median_ms,1.627833294544108,ms
5,min,ALL,4,exact_depth,5,wait_median_ms,20.012344,ms
5,max,ALL,4,exact_depth,5,wait_median_ms,23.6372775,ms
5,mean,ALL,4,exact_depth,5,wait_p95_ms,57.53393523999999,ms
5,sample_sd,ALL,4,exact_depth,5,wait_p95_ms,5.739152160760461,ms
5,min,ALL,4,exact_depth,5,wait_p95_ms,53.389544199999996,ms
5,max,ALL,4,exact_depth,5,wait_p95_ms,67.5029601,ms
5,mean,ALL,5,exact_depth,5,frame_count,4.6,frames
5,sample_sd,ALL,5,exact_depth,5,frame_count,1.3416407864998738,frames
5,min,ALL,5,exact_depth,5,frame_count,4.0,frames
5,max,ALL,5,exact_depth,5,frame_count,7.0,frames
5,mean,ALL,5,exact_depth,5,wait_mean_ms,36.198369542857144,ms
5,sample_sd,ALL,5,exact_depth,5,wait_mean_ms,2.6289703396195816,ms
5,min,ALL,5,exact_depth,5,wait_mean_ms,33.14666425,ms
5,max,ALL,5,exact_depth,5,wait_mean_ms,39.85718825,ms
5,mean,ALL,5,exact_depth,5,wait_median_ms,28.204985399999998,ms
5,sample_sd,ALL,5,exact_depth,5,wait_median_ms,1.7373552252476108,ms
5,min,ALL,5,exact_depth,5,wait_median_ms,26.406595,ms
5,max,ALL,5,exact_depth,5,wait_median_ms,30.4002555,ms
5,mean,ALL,5,exact_depth,5,wait_p95_ms,60.72508579999999,ms
5,sample_sd,ALL,5,exact_depth,5,wait_p95_ms,8.616408075623262,ms
5,min,ALL,5,exact_depth,5,wait_p95_ms,51.73227509999999,ms
5,max,ALL,5,exact_depth,5,wait_p95_ms,75.0746332,ms
5,mean,ALL,6,exact_depth,5,frame_count,4.6,frames
5,sample_sd,ALL,6,exact_depth,5,frame_count,1.140175425099138,frames
5,min,ALL,6,exact_depth,5,frame_count,3.0,frames
5,max,ALL,6,exact_depth,5,frame_count,6.0,frames
5,mean,ALL,6,exact_depth,5,wait_mean_ms,43.83423623333333,ms
5,sample_sd,ALL,6,exact_depth,5,wait_mean_ms,4.887932224480443,ms
5,min,ALL,6,exact_depth,5,wait_mean_ms,39.040346166666666,ms
5,max,ALL,6,exact_depth,5,wait_mean_ms,51.516565,ms
5,mean,ALL,6,exact_depth,5,wait_median_ms,34.3172906,ms
5,sample_sd,ALL,6,exact_depth,5,wait_median_ms,1.8700620236327183,ms
5,min,ALL,6,exact_depth,5,wait_median_ms,31.890008,ms
5,max,ALL,6,exact_depth,5,wait_median_ms,36.263847,ms
5,mean,ALL,6,exact_depth,5,wait_p95_ms,68.29132102,ms
5,sample_sd,ALL,6,exact_depth,5,wait_p95_ms,10.789536133186791,ms
5,min,ALL,6,exact_depth,5,wait_p95_ms,60.84612475,ms
5,max,ALL,6,exact_depth,5,wait_p95_ms,86.50410409999999,ms
5,mean,ALL,7,exact_depth,5,frame_count,5.2,frames
5,sample_sd,ALL,7,exact_depth,5,frame_count,0.8366600265340756,frames
5,min,ALL,7,exact_depth,5,frame_count,4.0,frames
5,max,ALL,7,exact_depth,5,frame_count,6.0,frames
