split_point,aggregation,round,metric,term,count,mean,sample_standard_deviation,p50,p95,p99,min,max,provenance,interpretation
5,round,8,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,22.218018993333335,6.131308105281887,20.7005355,30.92484415000001,42.605102899999906,16.336971,90.594172,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,9,device_inference_ms,device-side inference,300,8.88413889,2.178043169658529,8.3344825,13.067062000000004,15.02720876,6.496051,17.237754,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,9,e2e_inference_ms,E2E inference latency,300,30.48289101,4.7423307167991515,29.9773595,36.4149769,44.47252627999996,23.778954,83.091617,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,9,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,8.598521820704143,2.1330232328828176,8.09718370437622,12.623307514190676,14.573304138183591,6.239583969116211,16.695232391357422,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,9,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,21.59875212,4.116625832450228,20.81937,26.09408365,32.81604774999999,16.352165,73.420614,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,10,device_inference_ms,device-side inference,300,9.04467749,2.2602372756754394,8.3582325,13.44178735,14.356015929999996,6.426763,16.93903,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,10,e2e_inference_ms,E2E inference latency,300,31.898517366666667,5.517415677478772,31.2336865,41.1714531,47.245075089999986,23.572507,65.498816,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,10,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,8.746011298497518,2.205857847311652,8.067951679229736,12.986337471008301,13.88413689613342,6.216608047485352,16.39971160888672,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,10,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,22.853839876666665,4.97045718396664,21.574706,31.9556958,39.00960277999999,16.983391,58.601781,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,pooled,NA,device_inference_ms,device-side inference,3000,13.657690145,3.432301556409793,12.682641,20.47123469999999,22.67873352,8.7936,28.253857,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,pooled,NA,e2e_inference_ms,E2E inference latency,3000,32.41548339166667,7.10008476677183,31.3224545,41.6945519,52.34748867999995,23.464769,151.203437,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,pooled,NA,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),3000,13.361790948549906,3.376848883713528,12.400911808013916,20.070728969573963,22.278700580596915,8.557215690612793,27.67136001586914,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,pooled,NA,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,3000,18.757793246666665,5.966193911783942,17.5840855,24.99341489999999,35.53135327999971,13.451736,130.761814,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,1,device_inference_ms,device-side inference,300,14.034255623333333,3.571035351766861,12.8567475,20.77120155,22.65873325999999,9.905848,26.668638,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,1,e2e_inference_ms,E2E inference latency,300,36.40177696,5.887874726945988,35.521889,44.2655881,57.30548769999987,28.380268,76.216016,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,1,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,13.727323910395304,3.510571853399635,12.570399761199951,20.32633247375488,22.177660713195795,9.653152465820312,26.10915184020996,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,1,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,22.367521336666666,4.718301484340234,21.172092,27.923906500000008,43.45823425999991,18.124178,60.470536,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,2,device_inference_ms,device-side inference,300,13.499107016666667,3.4029906974826267,12.5818325,20.24286,22.346672799999997,9.815864,26.143765,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,2,e2e_inference_ms,E2E inference latency,300,31.848715663333333,5.09378055872066,31.072281,39.51949475000001,43.16720169999997,24.766858,67.936945,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,2,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,13.205266122817994,3.3516220932852825,12.296847820281982,19.802683162689213,21.86912029266357,9.558752059936523,25.571807861328125,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,2,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,18.349608646666667,3.7609680505665404,17.5036645,23.1456866,26.80754785999999,14.292741,55.592131,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,3,device_inference_ms,device-side inference,300,13.65989254,3.368439461647385,12.6864445,20.19268505,21.687314230000002,9.820531,22.31565,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,3,e2e_inference_ms,E2E inference latency,300,31.57555213,4.131193807347865,31.110854500000002,38.953359000000006,42.682825079999986,24.50921,49.368079,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,3,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,13.36268981297811,3.3132368743434246,12.411471843719482,19.757090473175047,21.21984939575195,9.564096450805664,21.8450870513916,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,3,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,17.91565959,2.4036454587944314,17.422487500000003,22.4968782,24.982168459999976,14.320036,28.61601,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,4,device_inference_ms,device-side inference,300,13.14573822,3.0347994242360263,12.4910085,19.076300600000003,21.39334271,9.874097,25.812946,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,4,e2e_inference_ms,E2E inference latency,300,30.123589696666667,5.30617431333628,29.0863065,37.381757900000004,48.11441125999993,23.464769,75.591673,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,4,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,12.863052371342977,2.9824459649954087,12.198256015777588,18.65901441574097,20.936485576629636,9.615776062011719,25.273759841918945,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,4,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,16.977851476666668,4.305576770877533,16.280597,20.626513850000002,32.42221877999989,13.451736,65.191832,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,5,device_inference_ms,device-side inference,300,13.462549213333334,3.275104038306403,12.650712500000001,18.985478550000003,21.761194969999988,9.323881,24.892859,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,5,e2e_inference_ms,E2E inference latency,300,31.17201124,4.882615247892624,30.142305999999998,38.24056995,43.34179241,23.721056,65.940688,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,5,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,13.177671155929566,3.2310076691312233,12.37004804611206,18.648540878295897,21.430223770141588,9.061375617980957,24.367359161376953,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,5,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,17.709462026666667,3.4720514933365942,17.090609999999998,22.010518750000003,26.161427689999996,13.585394,54.702909,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,6,device_inference_ms,device-side inference,300,13.729230043333333,3.495845689780916,12.680601,21.12138305,22.614691309999998,9.889688,23.369776,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,6,e2e_inference_ms,E2E inference latency,300,32.53951630666667,11.49356216961161,30.6265025,39.87080655,48.83779009999921,24.070945,141.262238,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,6,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,13.429933036168416,3.4348261135849545,12.401519775390625,20.67346076965332,22.13219694137573,9.63321590423584,22.871295928955078,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,6,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,18.810286263333335,10.600178178323329,17.2336795,23.037568150000002,27.21443774999921,13.880792,129.518131,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,7,device_inference_ms,device-side inference,300,13.74417063,3.5259844713744934,12.7107645,19.948140450000007,24.44535152,9.89917,27.731446,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,7,e2e_inference_ms,E2E inference latency,300,32.018237246666665,5.255008539581824,30.8236375,42.01973995,46.363858629999974,24.86621,65.846,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,7,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,13.448153063456218,3.465028456010157,12.445807933807373,19.509826564788828,23.916725254058836,9.638400077819824,27.150495529174805,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,7,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,18.274066616666666,3.222376895984952,17.4459545,24.317609900000004,28.119863959999986,13.961866,42.820605,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,8,device_inference_ms,device-side inference,300,13.775869616666666,3.5418414250267882,12.763161499999999,20.6075735,23.75914308999999,8.7936,28.253857,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,8,e2e_inference_ms,E2E inference latency,300,33.28938384666667,9.33739916719367,31.664118000000002,44.43491925,63.619776099999946,24.645793,151.203437,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,8,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,13.477543220520019,3.481342154793398,12.48360013961792,20.168537998199465,23.259752407073968,8.557215690612793,27.67136001586914,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,8,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,19.51351423,8.466404259684861,17.571061,28.1681236,52.45881425999998,14.06197,130.761814,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,9,device_inference_ms,device-side inference,300,13.631281393333333,3.4571437656511392,12.792876,20.234509550000002,23.412586119999997,9.80642,27.138053,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,9,e2e_inference_ms,E2E inference latency,300,31.753850216666667,6.193232804265811,30.930107,39.47535825000001,48.92375310999994,24.341224,96.930872,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,9,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,13.331531394322713,3.406602497121925,12.488111972808838,19.797147083282475,22.914545898437495,9.55247974395752,26.565439224243164,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,9,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,18.122568823333335,4.733006710517319,17.0976425,24.2505896,28.196320809999982,14.350527,79.457181,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,10,device_inference_ms,device-side inference,300,13.894807153333334,3.583819372746995,12.788402999999999,20.894415000000002,22.35699751,9.830217,26.673616,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,10,e2e_inference_ms,E2E inference latency,300,33.43220061,8.030028493947757,31.8429255,43.98684120000001,52.40230040999995,23.852252,125.271443,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,10,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,13.594745397567749,3.528821784423911,12.491199970245361,20.436098766326907,21.871645507812495,9.5730562210083,26.120351791381836,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
6,round,10,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,19.537393456666667,6.881878550681757,18.0906105,27.267485950000008,39.465523059999995,13.98546,109.077157,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,pooled,NA,device_inference_ms,device-side inference,3000,21.186555011666666,5.135756834307961,19.76298,31.1637977,34.41726594999999,15.108735,39.929046,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,pooled,NA,e2e_inference_ms,E2E inference latency,3000,31.223102646,7.997167182506553,29.513303999999998,42.3131706,48.71377544999998,21.501258,294.753805,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,pooled,NA,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),3000,20.890216364860535,5.081573603306241,19.474783897399902,30.838812923431394,34.03791751861569,14.771455764770508,39.32851028442383,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,pooled,NA,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,3000,10.036547634333333,5.963433496430594,9.174704,14.704474549999999,21.78925128999991,5.932493,268.379115,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,1,device_inference_ms,device-side inference,300,21.67276146,5.26969437647768,20.1523785,31.58536335,34.39749765,15.562193,36.947814,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,1,e2e_inference_ms,E2E inference latency,300,31.89308447333333,6.081616994721497,30.442052,42.82508850000001,49.132876649999986,22.704794,52.38503,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,1,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,21.36146450996399,5.215437319413938,19.837183952331543,31.13139533996582,34.19215312957763,15.292960166931152,36.40492630004883,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,1,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,10.220323013333333,2.4808183987058205,9.674185000000001,14.959804000000002,18.35928280999998,6.817137,27.429169,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,2,device_inference_ms,device-side inference,300,20.943212653333333,5.06772698839284,19.6026335,30.711265600000004,33.769698469999994,15.335857,35.024615,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,2,e2e_inference_ms,E2E inference latency,300,30.99916009,6.510062999227405,29.448615,41.9230377,49.504073709999965,22.762386,73.093025,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,2,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,20.65071911493937,5.01454675524592,19.309375762939453,30.267347049713138,33.285063095092774,15.083935737609863,34.50739288330078,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,2,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,10.055947436666667,3.7744291206975533,9.287988,14.422574000000003,18.570242189999895,6.608452,54.846098,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,3,device_inference_ms,device-side inference,300,21.281664493333334,5.1216478092029565,19.769495,31.277195600000002,33.50575795,15.524569,34.526102,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,3,e2e_inference_ms,E2E inference latency,300,30.898061066666667,5.6468132138108,29.4117075,41.1737892,45.04011842,22.824691,49.11476,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,3,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,20.98701825459798,5.071836734292654,19.514384269714355,30.967217922210693,33.0240701675415,15.274399757385254,34.0365104675293,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,3,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,9.616396573333333,1.8342317862845834,9.239431499999998,13.7694866,14.741987449999996,6.942304,16.754484,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,4,device_inference_ms,device-side inference,300,20.39269119,4.463155049369151,19.456364,29.146806150000003,32.20401655,15.447764,32.552889,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,4,e2e_inference_ms,E2E inference latency,300,29.329118656666665,5.14555525764052,28.0715835,38.7420051,42.06900565999996,21.501258,58.552826,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,4,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,20.10950369199117,4.422047475351321,19.168383598327637,28.72824792861939,31.690077037811278,15.239359855651855,32.07539367675781,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,4,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,8.936427466666666,2.4065270398577483,8.391941,12.274986000000002,15.169093499999997,5.932493,31.063056,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,5,device_inference_ms,device-side inference,300,20.946446813333335,4.9235450656964055,19.709147,29.2266523,33.32475920999998,15.344995,36.457002,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,5,e2e_inference_ms,E2E inference latency,300,31.013660013333332,6.664993723459551,28.9593565,42.20781770000001,53.089421039999955,22.213568,77.221201,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,5,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,20.64974442799886,4.8632368842557945,19.42473602294922,29.03831281661987,32.850864868164045,15.100223541259766,35.92451095581055,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,5,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,10.0672132,4.2224345161800825,9.182218500000001,14.32538215000001,27.634383419999974,6.49044,59.352554,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,6,device_inference_ms,device-side inference,300,21.3661906,5.330740368580777,19.7930725,32.74182805,34.74314347,15.567699,36.293748,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,6,e2e_inference_ms,E2E inference latency,300,31.115314363333333,5.767882748498106,29.912281,41.5093562,46.58815501,22.745329,57.602831,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,6,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,21.06976585070292,5.2803883920601455,19.494879722595215,32.5524341583252,34.245263175964354,15.31446361541748,35.799007415771484,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,6,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,9.749123763333333,2.300387838758751,9.133138,14.442808700000002,17.87377326,6.719164,22.93946,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,7,device_inference_ms,device-side inference,300,21.23586552,5.218132351567698,19.7936275,30.85142995,35.86622575,15.351124,37.185931,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,7,e2e_inference_ms,E2E inference latency,300,31.061220346666666,5.900899213156903,29.203999500000002,41.831437,47.05799974999999,22.737588,50.260803,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,7,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,20.938543294270833,5.156928685221379,19.489871978759766,30.410346412658694,35.35228618621826,14.771455764770508,36.65043258666992,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,7,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,9.825354826666667,2.6420110458267616,9.049559,14.614057850000002,21.390734049999995,6.780516,24.736607,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,8,device_inference_ms,device-side inference,300,21.34420801,5.318423106690382,19.8617675,31.63148435,36.327337969999995,15.108735,39.929046,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,8,e2e_inference_ms,E2E inference latency,300,32.208997966666665,8.655077253111905,30.2756305,45.4723147,59.446069759999986,22.236808,121.48023,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,8,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,21.0505170917511,5.25870200050308,19.591232299804688,31.17858572006226,35.81740768432617,14.923839569091797,39.32851028442383,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,8,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,10.864789956666666,6.9905167057945725,9.3754645,17.12683535,35.62633126999992,6.66171,103.630712,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,9,device_inference_ms,device-side inference,300,21.059584543333333,5.092592180516932,19.8764805,31.02246205,35.228870320000006,15.216522,36.138006,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,9,e2e_inference_ms,E2E inference latency,300,30.837523763333333,5.617652880843446,29.517419,41.8193713,44.866833289999995,22.707403,46.351375,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,9,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,20.76477691332499,5.036568227304109,19.651391983032227,30.583468532562257,34.72547737121582,14.952960014343262,35.6049919128418,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,9,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,9.77793922,2.470865483631061,9.299404,14.01488745,20.93637717,6.527839,29.599974,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,10,device_inference_ms,device-side inference,300,21.622924833333332,5.438878213068256,19.980138500000002,32.39650160000001,34.48729417,15.340762,37.832702,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,10,e2e_inference_ms,E2E inference latency,300,32.87488572,16.631665428891214,30.2314355,44.18044865,50.59795120999995,22.426114,294.753805,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,10,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,21.32011049906413,5.385832017373988,19.684672355651855,32.14153556823731,34.019612159729,15.087295532226562,37.28246307373047,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
7,round,10,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,11.251960886666668,15.436126217381386,9.2303665,18.922349250000003,25.13184353999997,6.549968,268.379115,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,pooled,NA,device_inference_ms,device-side inference,3000,19.963818645333333,4.367588994975388,19.6597675,27.951200049999997,30.850700099999994,13.517051,35.535708,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,pooled,NA,e2e_inference_ms,E2E inference latency,3000,29.384567438,6.024023650741586,28.166961,38.998504149999995,45.864278889999994,18.799364,131.839375,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,pooled,NA,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),3000,19.912074758211773,4.366822186335161,19.60420799255371,27.901548862457272,30.801621551513666,13.475647926330566,35.47129440307617,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,pooled,NA,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,3000,9.420748792666666,3.999996465076271,8.8174895,14.250118199999992,21.22682135999986,4.12077,115.160327,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,1,device_inference_ms,device-side inference,300,20.356218496666667,4.625529403063109,19.919104,28.510483100000002,32.29687445,14.190852,34.145696,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,1,e2e_inference_ms,E2E inference latency,300,29.804411596666668,5.334175114205846,28.7562105,38.762366400000005,41.864996139999995,21.233852,47.28219,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,1,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,20.303462158838908,4.625040989087946,19.864863395690918,28.462436771392824,32.24860877990723,14.145088195800781,34.08668899536133,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,1,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,9.4481931,2.646906661178707,8.875306,14.5181325,16.584348879999997,5.255435,22.929343,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,2,device_inference_ms,device-side inference,300,19.780419616666666,4.289876963681662,19.5638185,27.89807325,30.314759040000002,13.993293,32.110769,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,2,e2e_inference_ms,E2E inference latency,300,29.24202633333333,6.25211488911168,28.0554365,38.81613795,46.280675169999824,20.123511,69.241171,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,2,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,19.729005864461264,4.290986261165583,19.51691246032715,27.848674964904784,30.249394435882568,13.924736022949219,32.06576156616211,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,2,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,9.461606716666667,4.770647066811929,8.656960999999999,13.869794300000002,16.179429059999702,4.443096,53.755971,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,3,device_inference_ms,device-side inference,300,19.848465346666668,4.324394735662139,19.6086185,27.84935975,31.5171592,13.517051,32.855974,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,3,e2e_inference_ms,E2E inference latency,300,29.170405816666666,5.123586846031028,28.055704,38.78682210000001,44.83898905,20.247002,48.224979,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,3,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,19.79787722269694,4.325136294944244,19.56051254272461,27.798440647125247,31.474525279998776,13.475647926330566,32.8047981262207,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,3,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,9.32194047,2.7073783523668533,8.814235499999999,13.808538700000001,17.453164619999992,4.551135,28.194913,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,4,device_inference_ms,device-side inference,300,19.65282557,3.9580652659723876,19.487627,27.487656,30.383093159999998,14.61588,30.947908,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,4,e2e_inference_ms,E2E inference latency,300,28.436258226666666,4.620108259502624,27.3899875,37.19658315,40.74094568,21.050471,41.561878,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,4,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,19.601853233973184,3.9566615192869947,19.44068717956543,27.427288818359376,30.329878425598142,14.569375991821289,30.893407821655273,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,4,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,8.783432656666667,2.3265876050798133,8.3095425,13.058830850000001,15.443273409999996,4.883109,17.318728,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,5,device_inference_ms,device-side inference,300,19.913532796666665,4.304046733315838,19.6752385,27.8959651,29.393042159999993,13.555172,33.513226,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,5,e2e_inference_ms,E2E inference latency,300,29.09729683,5.592531823128482,27.6032425,37.6560897,48.02480197999995,19.721211,63.670668,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,5,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,19.861161327362062,4.30385762039289,19.616080284118652,27.84862003326416,29.336635570526116,13.522303581237793,33.465824127197266,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,5,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,9.183764033333333,3.202387480017401,8.747619499999999,12.9725928,17.73224069999991,4.734839,35.070309,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,6,device_inference_ms,device-side inference,300,19.856219203333332,4.278249930959231,19.582103500000002,27.34751175,30.195049849999993,13.627421,31.962265,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,6,e2e_inference_ms,E2E inference latency,300,29.147419613333334,5.156135696202201,28.406908,38.23080755,41.48698213999997,19.427784,51.497593,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,6,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,19.805629380544026,4.277181154309187,19.530863761901855,27.30071201324463,30.142179813385003,13.589311599731445,31.909343719482422,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,6,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,9.29120041,2.939225294061954,8.870017,13.916626700000004,17.728727209999995,4.201643,30.256822,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,7,device_inference_ms,device-side inference,300,20.028553463333335,4.413204694081909,19.70953,27.90264835,30.538025429999998,13.622245,35.535708,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,7,e2e_inference_ms,E2E inference latency,300,29.375327136666666,5.442705584750823,28.360922,40.2891697,43.786225849999994,20.216473,47.028417,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
8,round,7,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,19.97730357805888,4.412309556802551,19.66089630126953,27.8585542678833,30.484472522735594,13.57919979095459,35.47129440307617,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
