acquisition_id,round,trace,policy,phase,boundary_s,boundary_ns,K_before,K_after,C_before,C_after,logical_boundary_ns,notification_ns,apply_ns,cap_apply_delay_ms,offset_ms,sample_ns,sample_side,C,A,ready_queue,unfinished_backlog,generated_unfinished,due_not_generated,online_active_counter,observed_K,latest_event_seq,latest_event_ns,unfinished_slack_min_ms,unfinished_slack_p10_ms,unfinished_slack_median_ms,unfinished_slack_p90_ms,unfinished_late_count,unfinished_late_fraction,unfinished_urgent_5ms_count,unfinished_urgent_10ms_count,ready_slack_min_ms,ready_slack_p10_ms,ready_slack_median_ms,ready_slack_p90_ms,ready_late_count,ready_late_fraction,ready_urgent_5ms_count,ready_urgent_10ms_count,generated_slack_min_ms,generated_slack_p10_ms,generated_slack_median_ms,generated_slack_p90_ms,generated_late_count,generated_late_fraction,generated_urgent_5ms_count,generated_urgent_10ms_count
primary_18,3,A,FIXED_C2,2,30,86615340495720,7,6,2,2,86615340495720,86615340591093,86615340620806,0.125086,10,86615350495720,RIGHT_CONTINUOUS,2,0,0,6,6,0,0,6,23410,86615349791709,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_18,3,A,FIXED_C2,2,30,86615340495720,7,6,2,2,86615340495720,86615340591093,86615340620806,0.125086,20,86615360495720,RIGHT_CONTINUOUS,2,2,2,4,4,0,2,6,23422,86615360273432,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_18,3,A,FIXED_C2,2,30,86615340495720,7,6,2,2,86615340495720,86615340591093,86615340620806,0.125086,50,86615390495720,RIGHT_CONTINUOUS,2,2,4,6,6,0,2,6,23442,86615387977356,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_18,3,A,FIXED_C2,2,30,86615340495720,7,6,2,2,86615340495720,86615340591093,86615340620806,0.125086,100,86615440495720,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,23474,86615438000999,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_18,3,A,FIXED_C2,2,30,86615340495720,7,6,2,2,86615340495720,86615340591093,86615340620806,0.125086,500,86615840495720,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,23762,86615836072575,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_18,3,A,FIXED_C2,2,30,86615340495720,7,6,2,2,86615340495720,86615340591093,86615340620806,0.125086,1000,86616340495720,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,24122,86616336627738,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_18,3,A,FIXED_C2,3,45,86630340495720,6,7,2,2,86630340495720,86630340574450,86630340587885,0.092165,1,86630341495720,RIGHT_CONTINUOUS,2,1,0,8,8,0,1,7,34212,86630340937824,-1.00000066666667,22.3333331333333,32.3333333333333,32.3333333333333,1,0.125,0,0,,,,,0,,0,0,-1.00000066666667,22.3333331333333,32.3333333333333,32.3333333333333,1,0.125,0,0
primary_18,3,A,FIXED_C2,3,45,86630340495720,6,7,2,2,86630340495720,86630340574450,86630340587885,0.092165,5,86630345495720,RIGHT_CONTINUOUS,2,1,0,8,8,0,1,7,34212,86630340937824,-5.00000066666667,18.3333331333333,28.3333333333333,28.3333333333333,1,0.125,0,0,,,,,0,,0,0,-5.00000066666667,18.3333331333333,28.3333333333333,28.3333333333333,1,0.125,0,0
primary_18,3,A,FIXED_C2,3,45,86630340495720,6,7,2,2,86630340495720,86630340574450,86630340587885,0.092165,10,86630350495720,RIGHT_CONTINUOUS,2,0,0,7,7,0,0,7,34213,86630347380846,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_18,3,A,FIXED_C2,3,45,86630340495720,6,7,2,2,86630340495720,86630340574450,86630340587885,0.092165,20,86630360495720,RIGHT_CONTINUOUS,2,2,5,7,7,0,2,7,34222,86630359465446,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_18,3,A,FIXED_C2,3,45,86630340495720,6,7,2,2,86630340495720,86630340574450,86630340587885,0.092165,50,86630390495720,RIGHT_CONTINUOUS,2,2,1,7,7,0,2,7,34246,86630388926534,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_18,3,A,FIXED_C2,3,45,86630340495720,6,7,2,2,86630340495720,86630340574450,86630340587885,0.092165,100,86630440495720,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,34286,86630438250136,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_18,3,A,FIXED_C2,3,45,86630340495720,6,7,2,2,86630340495720,86630340574450,86630340587885,0.092165,500,86630840495720,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,34622,86630836568872,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_18,3,A,FIXED_C2,3,45,86630340495720,6,7,2,2,86630340495720,86630340574450,86630340587885,0.092165,1000,86631340495720,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,35042,86631337893656,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_19,4,B,K_LOOKUP_C2_C4,1,15,86664555518716,7,6,4,2,86664555518716,86664555625058,86664555656733,0.138017,1,86664556518716,RIGHT_CONTINUOUS,2,4,1,11,11,0,4,6,12602,86664555778569,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,5,0.454545454545455,0,0,-1.00000066666667,-1.00000066666667,-1.00000066666667,-1.00000066666667,1,1,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,5,0.454545454545455,0,0
primary_19,4,B,K_LOOKUP_C2_C4,1,15,86664555518716,7,6,4,2,86664555518716,86664555625058,86664555656733,0.138017,5,86664560518716,RIGHT_CONTINUOUS,2,3,1,10,10,0,3,6,12603,86664559337300,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,4,0.4,0,0,-5.00000066666667,-5.00000066666667,-5.00000066666667,-5.00000066666667,1,1,0,0,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,4,0.4,0,0
primary_19,4,B,K_LOOKUP_C2_C4,1,15,86664555518716,7,6,4,2,86664555518716,86664555625058,86664555656733,0.138017,10,86664565518716,RIGHT_CONTINUOUS,2,2,1,9,9,0,2,6,12604,86664561564777,-10.0000006666667,-10.0000006666667,23.3333333333333,23.3333333333333,3,0.333333333333333,0,0,-10.0000006666667,-10.0000006666667,-10.0000006666667,-10.0000006666667,1,1,0,0,-10.0000006666667,-10.0000006666667,23.3333333333333,23.3333333333333,3,0.333333333333333,0,0
primary_19,4,B,K_LOOKUP_C2_C4,1,15,86664555518716,7,6,4,2,86664555518716,86664555625058,86664555656733,0.138017,20,86664575518716,RIGHT_CONTINUOUS,2,2,5,7,7,0,2,6,12614,86664572888468,-20.0000006666667,-2.6666666386177e-07,13.3333333333333,13.3333333333333,1,0.142857142857143,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,-20.0000006666667,-2.6666666386177e-07,13.3333333333333,13.3333333333333,1,0.142857142857143,0,0
primary_19,4,B,K_LOOKUP_C2_C4,1,15,86664555518716,7,6,4,2,86664555518716,86664555625058,86664555656733,0.138017,50,86664605518716,RIGHT_CONTINUOUS,2,2,4,6,6,0,2,6,12640,86664605235756,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_19,4,B,K_LOOKUP_C2_C4,1,15,86664555518716,7,6,4,2,86664555518716,86664555625058,86664555656733,0.138017,100,86664655518716,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,12672,86664653775102,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_19,4,B,K_LOOKUP_C2_C4,1,15,86664555518716,7,6,4,2,86664555518716,86664555625058,86664555656733,0.138017,500,86665055518716,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,12960,86665054602080,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_19,4,B,K_LOOKUP_C2_C4,1,15,86664555518716,7,6,4,2,86664555518716,86664555625058,86664555656733,0.138017,1000,86665555518716,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,13320,86665553896388,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_19,4,B,K_LOOKUP_C2_C4,2,30,86679555518716,6,7,2,4,86679555518716,86679555620597,86679555636005,0.117289,1,86679556518716,RIGHT_CONTINUOUS,4,1,0,8,8,0,1,7,23410,86679555905424,-1.00000066666667,22.3333331333333,32.3333333333333,32.3333333333333,1,0.125,0,0,,,,,0,,0,0,-1.00000066666667,22.3333331333333,32.3333333333333,32.3333333333333,1,0.125,0,0
primary_19,4,B,K_LOOKUP_C2_C4,2,30,86679555518716,6,7,2,4,86679555518716,86679555620597,86679555636005,0.117289,5,86679560518716,RIGHT_CONTINUOUS,4,1,0,8,8,0,1,7,23410,86679555905424,-5.00000066666667,18.3333331333333,28.3333333333333,28.3333333333333,1,0.125,0,0,,,,,0,,0,0,-5.00000066666667,18.3333331333333,28.3333333333333,28.3333333333333,1,0.125,0,0
primary_19,4,B,K_LOOKUP_C2_C4,2,30,86679555518716,6,7,2,4,86679555518716,86679555620597,86679555636005,0.117289,10,86679565518716,RIGHT_CONTINUOUS,4,0,0,7,7,0,0,7,23411,86679561650511,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_19,4,B,K_LOOKUP_C2_C4,2,30,86679555518716,6,7,2,4,86679555518716,86679555620597,86679555636005,0.117289,20,86679575518716,RIGHT_CONTINUOUS,4,4,3,7,7,0,4,7,23422,86679574309873,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_19,4,B,K_LOOKUP_C2_C4,2,30,86679555518716,6,7,2,4,86679555518716,86679555620597,86679555636005,0.117289,50,86679605518716,RIGHT_CONTINUOUS,4,3,0,7,7,0,3,7,23445,86679604643325,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,,,,,0,,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_19,4,B,K_LOOKUP_C2_C4,2,30,86679555518716,6,7,2,4,86679555518716,86679555620597,86679555636005,0.117289,100,86679655518716,RIGHT_CONTINUOUS,4,4,0,11,4,7,4,7,23484,86679652549765,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,4,0.363636363636364,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,4,1,0,0
primary_19,4,B,K_LOOKUP_C2_C4,2,30,86679555518716,6,7,2,4,86679555518716,86679555620597,86679555636005,0.117289,500,86680055518716,RIGHT_CONTINUOUS,4,4,0,11,4,7,4,7,23820,86680054380315,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,4,0.363636363636364,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,4,1,0,0
primary_19,4,B,K_LOOKUP_C2_C4,2,30,86679555518716,6,7,2,4,86679555518716,86679555620597,86679555636005,0.117289,1000,86680555518716,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,24241,86680554098237,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_19,4,B,K_LOOKUP_C2_C4,3,45,86694555518716,7,6,4,2,86694555518716,86694556246825,86694556259723,0.741007,1,86694556518716,RIGHT_CONTINUOUS,2,2,1,9,8,1,2,6,36006,86694556508031,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0,-1.00000066666667,-1.00000066666667,-1.00000066666667,-1.00000066666667,1,1,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.375,0,0
primary_19,4,B,K_LOOKUP_C2_C4,3,45,86694555518716,7,6,4,2,86694555518716,86694556246825,86694556259723,0.741007,5,86694560518716,RIGHT_CONTINUOUS,2,2,0,8,8,0,2,6,36010,86694557922786,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,2,0.25,0,0,,,,,0,,0,0,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,2,0.25,0,0
primary_19,4,B,K_LOOKUP_C2_C4,3,45,86694555518716,7,6,4,2,86694555518716,86694556246825,86694556259723,0.741007,10,86694565518716,RIGHT_CONTINUOUS,2,1,0,7,7,0,1,6,36011,86694562210664,-10.0000006666667,9.99999973333333,23.3333333333333,23.3333333333333,1,0.142857142857143,0,0,,,,,0,,0,0,-10.0000006666667,9.99999973333333,23.3333333333333,23.3333333333333,1,0.142857142857143,0,0
primary_19,4,B,K_LOOKUP_C2_C4,3,45,86694555518716,7,6,4,2,86694555518716,86694556246825,86694556259723,0.741007,20,86694575518716,RIGHT_CONTINUOUS,2,2,4,6,6,0,2,6,36020,86694574275881,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_19,4,B,K_LOOKUP_C2_C4,3,45,86694555518716,7,6,4,2,86694555518716,86694556246825,86694556259723,0.741007,50,86694605518716,RIGHT_CONTINUOUS,2,2,3,6,6,0,2,6,36043,86694604760600,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_19,4,B,K_LOOKUP_C2_C4,3,45,86694555518716,7,6,4,2,86694555518716,86694556246825,86694556259723,0.741007,100,86694655518716,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,36076,86694652760092,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_19,4,B,K_LOOKUP_C2_C4,3,45,86694555518716,7,6,4,2,86694555518716,86694556246825,86694556259723,0.741007,500,86695055518716,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,36364,86695051164276,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_19,4,B,K_LOOKUP_C2_C4,3,45,86694555518716,7,6,4,2,86694555518716,86694556246825,86694556259723,0.741007,1000,86695555518716,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,36724,86695552616984,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_20,4,A,FIXED_C4,1,15,86728468470632,6,7,4,4,86728468470632,86728468568349,86728468601043,0.130411,1,86728469470632,RIGHT_CONTINUOUS,4,2,0,9,9,0,2,7,10807,86728468742091,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0
primary_20,4,A,FIXED_C4,1,15,86728468470632,6,7,4,4,86728468470632,86728468568349,86728468601043,0.130411,5,86728473470632,RIGHT_CONTINUOUS,4,1,0,8,8,0,1,7,10808,86728471517805,-5.00000066666667,18.3333331333333,28.3333333333333,28.3333333333333,1,0.125,0,0,,,,,0,,0,0,-5.00000066666667,18.3333331333333,28.3333333333333,28.3333333333333,1,0.125,0,0
primary_20,4,A,FIXED_C4,1,15,86728468470632,6,7,4,4,86728468470632,86728468568349,86728468601043,0.130411,10,86728478470632,RIGHT_CONTINUOUS,4,0,0,7,7,0,0,7,10809,86728475448381,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_20,4,A,FIXED_C4,1,15,86728468470632,6,7,4,4,86728468470632,86728468568349,86728468601043,0.130411,20,86728488470632,RIGHT_CONTINUOUS,4,4,2,7,7,0,4,7,10819,86728484863894,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_20,4,A,FIXED_C4,1,15,86728468470632,6,7,4,4,86728468470632,86728468568349,86728468601043,0.130411,50,86728518470632,RIGHT_CONTINUOUS,4,4,1,7,7,0,4,7,10846,86728518195175,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_20,4,A,FIXED_C4,1,15,86728468470632,6,7,4,4,86728468470632,86728468568349,86728468601043,0.130411,100,86728568470632,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,10883,86728564617885,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_20,4,A,FIXED_C4,1,15,86728468470632,6,7,4,4,86728468470632,86728468568349,86728468601043,0.130411,500,86728968470632,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,11219,86728967684609,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_20,4,A,FIXED_C4,1,15,86728468470632,6,7,4,4,86728468470632,86728468568349,86728468601043,0.130411,1000,86729468470632,RIGHT_CONTINUOUS,4,4,2,13,6,7,4,7,11634,86729454473149,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,6,0.461538461538462,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,6,1,0,0
primary_20,4,A,FIXED_C4,2,30,86743468470632,7,6,4,4,86743468470632,86743468597446,86743468629520,0.158888,1,86743469470632,RIGHT_CONTINUOUS,4,3,0,9,9,0,3,6,23407,86743468753650,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0,,,,,0,,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0
primary_20,4,A,FIXED_C4,2,30,86743468470632,7,6,4,4,86743468470632,86743468597446,86743468629520,0.158888,5,86743473470632,RIGHT_CONTINUOUS,4,3,0,9,9,0,3,6,23407,86743468753650,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,3,0.333333333333333,0,0,,,,,0,,0,0,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,3,0.333333333333333,0,0
primary_20,4,A,FIXED_C4,2,30,86743468470632,7,6,4,4,86743468470632,86743468597446,86743468629520,0.158888,10,86743478470632,RIGHT_CONTINUOUS,4,3,0,9,9,0,3,6,23407,86743468753650,-10.0000006666667,-10.0000006666667,23.3333333333333,23.3333333333333,3,0.333333333333333,0,0,,,,,0,,0,0,-10.0000006666667,-10.0000006666667,23.3333333333333,23.3333333333333,3,0.333333333333333,0,0
primary_20,4,A,FIXED_C4,2,30,86743468470632,7,6,4,4,86743468470632,86743468597446,86743468629520,0.158888,20,86743488470632,RIGHT_CONTINUOUS,4,4,2,6,6,0,4,6,23420,86743484858933,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_20,4,A,FIXED_C4,2,30,86743468470632,7,6,4,4,86743468470632,86743468597446,86743468629520,0.158888,50,86743518470632,RIGHT_CONTINUOUS,4,4,0,6,6,0,4,6,23442,86743517527057,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,,,,,0,,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_20,4,A,FIXED_C4,2,30,86743468470632,7,6,4,4,86743468470632,86743468597446,86743468629520,0.158888,100,86743568470632,RIGHT_CONTINUOUS,4,2,0,8,2,6,2,6,23474,86743565189895,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_20,4,A,FIXED_C4,2,30,86743468470632,7,6,4,4,86743468470632,86743468597446,86743468629520,0.158888,500,86743968470632,RIGHT_CONTINUOUS,4,2,0,8,2,6,2,6,23762,86743962941666,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_20,4,A,FIXED_C4,2,30,86743468470632,7,6,4,4,86743468470632,86743468597446,86743468629520,0.158888,1000,86744468470632,RIGHT_CONTINUOUS,4,2,0,8,2,6,2,6,24122,86744467479804,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_20,4,A,FIXED_C4,3,45,86758468470632,6,7,4,4,86758468470632,86758468557753,86758468573569,0.102937,1,86758469470632,RIGHT_CONTINUOUS,4,2,0,9,9,0,2,7,34211,86758468733153,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0
primary_20,4,A,FIXED_C4,3,45,86758468470632,6,7,4,4,86758468470632,86758468557753,86758468573569,0.102937,5,86758473470632,RIGHT_CONTINUOUS,4,0,0,7,7,0,0,7,34213,86758472485033,28.3333333333333,28.3333333333333,28.3333333333333,28.3333333333333,0,0,0,0,,,,,0,,0,0,28.3333333333333,28.3333333333333,28.3333333333333,28.3333333333333,0,0,0,0
