acquisition_id,round,trace,policy,second,sample_ns,sample_side,C,A,ready_queue,unfinished_backlog,generated_unfinished,due_not_generated,online_active_counter,observed_K,latest_event_seq,latest_event_ns,unfinished_slack_min_ms,unfinished_slack_p10_ms,unfinished_slack_median_ms,unfinished_slack_p90_ms,unfinished_late_count,unfinished_late_fraction,unfinished_urgent_5ms_count,unfinished_urgent_10ms_count,ready_slack_min_ms,ready_slack_p10_ms,ready_slack_median_ms,ready_slack_p90_ms,ready_late_count,ready_late_fraction,ready_urgent_5ms_count,ready_urgent_10ms_count,generated_slack_min_ms,generated_slack_p10_ms,generated_slack_median_ms,generated_slack_p90_ms,generated_late_count,generated_late_fraction,generated_urgent_5ms_count,generated_urgent_10ms_count
primary_13,3,A,K_LOOKUP_C2_C4,60,86325134034313,RIGHT_CONTINUOUS,4,3,0,3,3,0,4,7,46808,86325130885288,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_14,3,B,FIXED_C2,0,86329070465255,RIGHT_CONTINUOUS,2,0,0,7,0,7,0,7,0,86328970484552,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,,,,,0,,0,0,,,,,0,,0,0
primary_14,3,B,FIXED_C2,1,86330070465255,RIGHT_CONTINUOUS,2,2,46,55,48,7,2,7,746,86330069498472,-200.000000666667,-186.666667066667,-66.6666666666667,33.3333333333333,48,0.872727272727273,0,0,-200.000000666667,-166.666666666667,-100.000000666667,-6.66666666666667e-07,46,1,0,0,-200.000000666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,48,1,0,0
primary_14,3,B,FIXED_C2,2,86331070465255,RIGHT_CONTINUOUS,2,2,48,57,50,7,2,7,1582,86331068787270,-233.333333666667,-200.000000666667,-100.000000666667,33.3333333333333,50,0.87719298245614,0,0,-200.000000666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,48,1,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,50,1,0,0
primary_14,3,B,FIXED_C2,3,86332070465255,RIGHT_CONTINUOUS,2,2,51,60,53,7,2,7,2416,86332067082531,-233.333333666667,-200.000000666667,-100.000000666667,33.3333333333333,53,0.883333333333333,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,51,1,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,53,1,0,0
primary_14,3,B,FIXED_C2,4,86333070465255,RIGHT_CONTINUOUS,2,2,55,64,57,7,2,7,3248,86333070322295,-266.666666666667,-233.333333666667,-100.000000666667,23.3333331333334,57,0.890625,0,0,-233.333333666667,-220.000000466667,-100.000000666667,-6.66666666666667e-07,55,1,0,0,-266.666666666667,-233.333333666667,-133.333333666667,-6.66666666666667e-07,57,1,0,0
primary_14,3,B,FIXED_C2,5,86334070465255,RIGHT_CONTINUOUS,2,2,58,67,60,7,2,7,4082,86334065484652,-266.666666666667,-233.333333666667,-100.000000666667,13.3333329333333,60,0.895522388059702,0,0,-266.666666666667,-233.333333666667,-133.333333666667,-6.66666666666667e-07,58,1,0,0,-266.666666666667,-233.333333666667,-133.333333666667,-6.66666666666667e-07,60,1,0,0
primary_14,3,B,FIXED_C2,6,86335070465255,RIGHT_CONTINUOUS,2,2,59,68,61,7,2,7,4920,86335069479212,-266.666666666667,-233.333333666667,-100.000000666667,9.99999953333348,61,0.897058823529412,0,0,-266.666666666667,-233.333333666667,-133.333333666667,-6.66666666666667e-07,59,1,0,0,-266.666666666667,-233.333333666667,-133.333333666667,-6.66666666666667e-07,61,1,0,0
primary_14,3,B,FIXED_C2,7,86336070465255,RIGHT_CONTINUOUS,2,2,61,70,63,7,2,7,5756,86336061844736,-266.666666666667,-236.666666966667,-116.666667166667,3.33333273333338,63,0.9,0,0,-266.666666666667,-233.333333666667,-133.333333666667,-6.66666666666667e-07,61,1,0,0,-266.666666666667,-260.000000066667,-133.333333666667,-6.66666726666653,63,1,0,0
primary_14,3,B,FIXED_C2,8,86337070465255,RIGHT_CONTINUOUS,2,2,61,70,63,7,2,7,6596,86337064564446,-266.666666666667,-236.666666966667,-116.666667166667,3.33333273333338,63,0.9,0,0,-266.666666666667,-233.333333666667,-133.333333666667,-6.66666666666667e-07,61,1,0,0,-266.666666666667,-260.000000066667,-133.333333666667,-6.66666726666653,63,1,0,0
primary_14,3,B,FIXED_C2,9,86338070465255,RIGHT_CONTINUOUS,2,2,53,62,55,7,2,7,7452,86338062270700,-233.333333666667,-200.000000666667,-100.000000666667,29.9999999333333,55,0.887096774193548,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,53,1,0,0,-233.333333666667,-220.000000466667,-100.000000666667,-6.66666666666667e-07,55,1,0,0
primary_14,3,B,FIXED_C2,10,86339070465255,RIGHT_CONTINUOUS,2,2,44,53,46,7,2,7,8310,86339069374360,-200.000000666667,-166.666666666667,-66.6666666666667,33.3333333333333,46,0.867924528301887,0,0,-200.000000666667,-166.666666666667,-100.000000666667,-6.66666666666667e-07,44,1,0,0,-200.000000666667,-166.666666666667,-100.000000666667,-6.66666666666667e-07,46,1,0,0
primary_14,3,B,FIXED_C2,11,86340070465255,RIGHT_CONTINUOUS,2,2,44,53,46,7,2,7,9150,86340068933956,-200.000000666667,-166.666666666667,-66.6666666666667,33.3333333333333,46,0.867924528301887,0,0,-200.000000666667,-166.666666666667,-100.000000666667,-6.66666666666667e-07,44,1,0,0,-200.000000666667,-166.666666666667,-100.000000666667,-6.66666666666667e-07,46,1,0,0
primary_14,3,B,FIXED_C2,12,86341070465255,RIGHT_CONTINUOUS,2,2,48,57,50,7,2,7,9982,86341066191019,-233.333333666667,-200.000000666667,-100.000000666667,33.3333333333333,50,0.87719298245614,0,0,-200.000000666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,48,1,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,50,1,0,0
primary_14,3,B,FIXED_C2,13,86342070465255,RIGHT_CONTINUOUS,2,2,47,56,49,7,2,7,10824,86342070456034,-233.333333666667,-200.000000666667,-83.3333336666667,33.3333333333333,49,0.875,0,0,-200.000000666667,-180.000000266667,-100.000000666667,-6.66666666666667e-07,47,1,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,49,1,0,0
primary_14,3,B,FIXED_C2,14,86343070465255,RIGHT_CONTINUOUS,2,2,48,57,50,7,2,7,11662,86343064098596,-233.333333666667,-200.000000666667,-100.000000666667,33.3333333333333,50,0.87719298245614,0,0,-200.000000666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,48,1,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,50,1,0,0
primary_14,3,B,FIXED_C2,15,86344070465255,RIGHT_CONTINUOUS,2,2,48,56,50,6,2,7,12502,86344062420661,-233.333333666667,-200.000000666667,-100.000000666667,16.6666663333333,50,0.892857142857143,0,0,-200.000000666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,48,1,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,50,1,0,0
primary_14,3,B,FIXED_C2,16,86345070465255,RIGHT_CONTINUOUS,2,2,12,20,14,6,2,6,13296,86345068172568,-66.6666666666667,-36.6666669666667,-6.66666666666667e-07,33.3333333333333,14,0.7,0,0,-33.3333336666667,-33.3333336666667,-16.6666671666667,-6.66666666666667e-07,12,1,0,0,-66.6666666666667,-56.6666667666667,-33.3333336666667,-6.66666666666667e-07,14,1,0,0
primary_14,3,B,FIXED_C2,17,86346070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,14040,86346067430273,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,18,86347070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,14760,86347066556728,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,19,86348070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,15480,86348066395700,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,20,86349070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,16200,86349065677822,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,21,86350070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,16920,86350067267632,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,22,86351070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,17640,86351067405532,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,23,86352070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,18360,86352065434996,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,24,86353070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,19080,86353065028996,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,25,86354070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,19800,86354067121097,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,26,86355070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,20520,86355069027744,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,27,86356070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,21240,86356065120166,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,28,86357070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,21960,86357068194161,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,29,86358070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,22680,86358065356515,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,30,86359070465255,RIGHT_CONTINUOUS,2,2,0,9,2,7,2,6,23400,86359065543118,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,31,86360070465255,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,24240,86360066588980,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_14,3,B,FIXED_C2,32,86361070465255,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,25080,86361067623170,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_14,3,B,FIXED_C2,33,86362070465255,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,25920,86362068000315,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_14,3,B,FIXED_C2,34,86363070465255,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,26760,86363066940773,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_14,3,B,FIXED_C2,35,86364070465255,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,27600,86364067276384,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_14,3,B,FIXED_C2,36,86365070465255,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,28440,86365066415911,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_14,3,B,FIXED_C2,37,86366070465255,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,29280,86366067768493,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_14,3,B,FIXED_C2,38,86367070465255,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,30120,86367067711416,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_14,3,B,FIXED_C2,39,86368070465255,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,30960,86368068056831,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_14,3,B,FIXED_C2,40,86369070465255,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,31800,86369067617760,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_14,3,B,FIXED_C2,41,86370070465255,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,32640,86370069974942,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_14,3,B,FIXED_C2,42,86371070465255,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,33480,86371068311724,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_14,3,B,FIXED_C2,43,86372070465255,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,34320,86372067453666,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_14,3,B,FIXED_C2,44,86373070465255,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,35160,86373066225217,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_14,3,B,FIXED_C2,45,86374070465255,RIGHT_CONTINUOUS,2,2,1,9,3,6,2,7,36000,86374067098250,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.333333333333333,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_14,3,B,FIXED_C2,46,86375070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,36724,86375064678378,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,47,86376070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,37444,86376066316500,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,48,86377070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,38164,86377067056609,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,49,86378070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,38884,86378065325768,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,50,86379070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,39604,86379066206445,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,51,86380070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,40324,86380066234527,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,52,86381070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,41044,86381065414387,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,53,86382070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,41764,86382067537913,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,54,86383070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,42484,86383067130625,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,55,86384070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,43204,86384064973822,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,56,86385070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,43924,86385066145583,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,57,86386070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,44644,86386065020314,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,58,86387070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,45364,86387066303797,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,59,86388070465255,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,46084,86388066350613,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_14,3,B,FIXED_C2,60,86389070465255,RIGHT_CONTINUOUS,2,2,2,4,4,0,2,6,46806,86389063107173,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,4,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,4,1,0,0
primary_15,3,B,K_LOOKUP_C2_C4,0,86392939401197,RIGHT_CONTINUOUS,4,0,0,7,0,7,0,7,0,86392839417457,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,,,,,0,,0,0,,,,,0,,0,0
primary_15,3,B,K_LOOKUP_C2_C4,1,86393939401197,RIGHT_CONTINUOUS,4,4,29,40,33,7,4,7,778,86393937007425,-133.333333666667,-133.333333666667,-33.3333336666667,33.3333333333333,33,0.825,0,0,-133.333333666667,-100.000000666667,-66.6666666666667,-6.66666666666667e-07,29,1,0,0,-133.333333666667,-133.333333666667,-66.6666666666667,-6.66666666666667e-07,33,1,0,0
primary_15,3,B,K_LOOKUP_C2_C4,2,86394939401197,RIGHT_CONTINUOUS,4,4,10,21,14,7,4,7,1656,86394938965473,-33.3333336666667,-33.3333336666667,-6.66666666666667e-07,33.3333333333333,14,0.666666666666667,0,0,-33.3333336666667,-33.3333336666667,-6.66666666666667e-07,-6.66666666666667e-07,10,1,0,0,-33.3333336666667,-33.3333336666667,-16.6666671666667,-6.66666666666667e-07,14,1,0,0
primary_15,3,B,K_LOOKUP_C2_C4,3,86395939401197,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,2517,86395939238052,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_15,3,B,K_LOOKUP_C2_C4,4,86396939401197,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,3357,86396938572813,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_15,3,B,K_LOOKUP_C2_C4,5,86397939401197,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,4197,86397938538613,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_15,3,B,K_LOOKUP_C2_C4,6,86398939401197,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,5037,86398935183300,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
